Al - Zaman : American forces killed Shaikh Abdullah al - Ani , the preacher at the mosque in the town of Qaim , near the Syrian border .	L1 root L1 punct L2 flat L3 punct R1 amod R1 nsubj L6 parataxis L1 obj L1 flat L2 flat L3 punct L4 flat L5 punct R1 det L7 appos R2 case R1 det L3 nmod R2 case R1 det L3 nmod R1 case L2 nmod L3 punct R3 case R2 det R1 amod L7 nmod L28 punct
[ This killing of a respected cleric will be us causing trouble for years to come . ]	R10 punct R1 det R8 nsubj R3 case R2 det R1 amod L4 nmod R3 aux R2 aux R1 iobj L11 root L1 obj R1 case L3 obl R1 mark L2 acl L6 punct L7 punct
DPA : Iraqi authorities announced that they had busted up 3 terrorist cells operating in Baghdad .	L1 root L1 punct R1 amod R1 nsubj L4 parataxis R3 mark R2 nsubj R1 aux L4 ccomp L1 compound R2 nummod R1 amod L4 obj L1 acl R1 case L2 obl L16 punct
Two of them were being run by 2 officials of the Ministry of the Interior !	R5 nsubj R1 case L2 nmod R2 aux R1 aux L6 root R2 case R1 nummod L3 obl R2 case R1 det L3 nmod R2 case R1 det L3 nmod L10 punct
The MoI in Iraq is equivalent to the US FBI , this would be so like having J. Edgar Hoover unwittingly employ at a high level members of the Weathermen bombers back in the 1960s .	R1 det R4 nsubj R1 case L2 nmod R1 cop L6 root R3 case R2 det R1 compound L4 obl L5 punct R2 nsubj R1 aux L8 parataxis R2 advmod R1 mark L3 advcl R4 nsubj L1 flat L2 flat R1 advmod L5 ccomp R3 case R2 det R1 amod L4 obl L5 obj R3 case R2 det R1 compound L4 nmod R3 advmod R2 case R1 det L13 obl L30 punct
The third was being run by the head of an investment firm .	R1 det R3 nsubj R2 aux R1 aux L5 root R2 case R1 det L3 obl R3 case R2 det R1 compound L4 nmod L8 punct
You wonder if he was manipulating the market with bombing targets his .	R1 nsubj L2 root R3 mark R2 nsubj R1 aux L4 ccomp R1 det L2 obj R2 case R1 compound L5 obl L1 nmod L11 punct
The cells were operating in the Ghazaliyah and al - Jihad districts of the capital .	R1 det R2 nsubj R1 aux L4 root R7 case R6 det R5 compound R3 cc R2 compound R1 punct L4 conj L8 obl R2 case R1 det L3 nmod L12 punct
, I do n't find Although the announcement was probably made to show progress in identifying and breaking up terror cells the news that the Baathists continue to penetrate the Iraqi government very hopeful .	R4 punct R3 nsubj R2 aux R1 advmod L5 root R5 mark R1 det R3 nsubj R2 aux R1 advmod L6 advcl R1 mark L2 xcomp L1 obj R1 mark L2 acl R1 cc L2 conj L1 compound R1 compound L5 obj R1 det L18 obj R3 mark R1 det R1 nsubj L4 acl R1 mark L2 xcomp R2 det R1 amod L3 obj R1 advmod L29 xcomp L30 punct
It too much reminds me of the ARVN officers who were secretly working for the other side in Vietnam .	R3 nsubj R1 advmod R1 advmod L4 root L1 obj R3 case R2 det R1 compound L5 obl R3 nsubj R2 aux R1 advmod L4 acl R3 case R2 det R1 amod L4 obl R1 case L6 obl L16 punct
Al - Zaman : Guerrillas killed a member of the Kurdistan Democratic Party after kidnapping him in Mosul .	L1 root L1 punct L2 flat L3 punct R1 nsubj L5 parataxis R1 det L2 obj R4 case R3 det R2 compound R1 amod L5 nmod R1 mark L9 advcl L1 obj R1 case L3 obl L18 punct
The police commander of Ninevah Province announced that bombings had declined 80 percent in Mosul , whereas there had a big jump in the number of kidnappings been .	R2 det R1 compound R4 nsubj R2 case R1 compound L3 nmod L7 root R3 mark R2 nsubj R1 aux L4 ccomp R1 nummod L2 obj R1 case L4 obl L5 punct R11 mark R10 expl R9 aux R2 det R1 amod R6 nsubj R2 case R1 det L3 nmod R1 case L2 nmod L17 advcl L22 punct
guerrillas had kidnapped On Wednesday a cosmetic surgeon and wife his while they were on home way their .	R2 nsubj R1 aux L3 root R1 case L2 obl R2 det R1 amod L5 obj R1 cc L2 conj L1 nmod R5 mark R4 nsubj R3 cop R2 case R1 advmod L14 advcl L1 nmod L16 punct
, two car bombs were discovered In Suwayrah , Kut Province before they could be detonated .	R5 punct R2 nummod R1 compound R2 nsubj R1 aux L6 root R1 case L2 obl L1 punct R1 compound L3 appos R4 mark R3 nsubj R2 aux R1 aux L10 advcl L11 punct
( Kut is in southeastern Iraq and has an overwhelmingly Shiite population , who are on the lookout for Baathist saboteurs and willingly turn them in .	R5 punct R4 nsubj R3 cop R2 case R1 amod L6 root R1 cc L2 conj R3 det R1 advmod R1 amod L4 obj L1 punct R4 nsubj R3 cop R2 case R1 det L6 acl R2 case R1 compound L3 nmod R2 cc R1 advmod L6 conj L1 obj L2 compound L21 punct
This willingness is the main difference in the number of bombings in the south as opposed to the center - north of the country . )	R1 det R4 nsubj R3 cop R2 det R1 amod L6 root R2 case R1 det L3 nmod R1 case L2 nmod R2 case R1 det L3 nmod R6 case L1 fixed L2 fixed R3 det R2 compound R1 punct L7 nmod R2 case R1 det L3 nmod L19 punct L20 punct
