- Zaman : forces American Shaikh , - Abdullah al Ani the preacher at the in the of Qaim near the border Syrian town , mosque killed . Al	@ptr29 punct @ptr29 flat @ptr29 punct @ptr27 nsubj @ptr4 amod @ptr27 obj @ptr6 punct @ptr6 punct @ptr6 flat @ptr6 flat @ptr6 flat @ptr13 det @ptr6 appos @ptr26 case @ptr26 det @ptr24 case @ptr24 det @ptr19 case @ptr24 nmod @ptr22 case @ptr22 det @ptr24 nmod @ptr22 amod @ptr26 nmod @ptr24 punct @ptr13 nmod @ptr29 parataxis @ptr29 punct @ptr0 root
[ This killing of a cleric respected will be us trouble for years to come . ] causing	@ptr18 punct @ptr3 det @ptr18 nsubj @ptr6 case @ptr6 det @ptr3 nmod @ptr6 amod @ptr18 aux @ptr18 aux @ptr18 iobj @ptr18 obj @ptr13 case @ptr18 obl @ptr15 mark @ptr13 acl @ptr18 punct @ptr18 punct @ptr0 root
DPA . : authorities Iraqi that they 3 cells terrorist in Baghdad operating up busted had announced	@ptr0 root @ptr1 punct @ptr1 punct @ptr17 nsubj @ptr4 amod @ptr15 mark @ptr15 nsubj @ptr9 nummod @ptr15 obj @ptr9 amod @ptr12 case @ptr13 obl @ptr9 acl @ptr15 compound @ptr17 ccomp @ptr15 aux @ptr1 parataxis
Two of them by 2 officials of the of the Interior Ministry were being run !	@ptr15 nsubj @ptr3 case @ptr1 nmod @ptr6 case @ptr6 nummod @ptr15 obl @ptr12 case @ptr12 det @ptr11 case @ptr11 det @ptr12 nmod @ptr6 nmod @ptr15 aux @ptr15 aux @ptr0 root @ptr15 punct
The MoI in Iraq is to the US FBI , this would like so having J. Edgar Hoover unwittingly members of the Weathermen bombers at a level high in the back 1960s employ be . equivalent	@ptr2 det @ptr36 nsubj @ptr4 case @ptr2 nmod @ptr36 cop @ptr9 case @ptr9 det @ptr9 compound @ptr36 obl @ptr36 punct @ptr34 nsubj @ptr34 aux @ptr15 mark @ptr15 advmod @ptr34 advcl @ptr33 nsubj @ptr16 flat @ptr16 flat @ptr33 advmod @ptr33 obj @ptr24 case @ptr24 det @ptr24 compound @ptr20 nmod @ptr27 case @ptr27 det @ptr33 obl @ptr27 amod @ptr32 case @ptr32 det @ptr32 advmod @ptr33 obl @ptr15 ccomp @ptr36 parataxis @ptr36 punct @ptr0 root
The third by the head of an investment firm was being run .	@ptr2 det @ptr12 nsubj @ptr5 case @ptr5 det @ptr12 obl @ptr9 case @ptr9 det @ptr9 compound @ptr5 nmod @ptr12 aux @ptr12 aux @ptr0 root @ptr12 punct
You wonder . if he the market with bombing targets his manipulating was	@ptr2 nsubj @ptr0 root @ptr2 punct @ptr12 mark @ptr12 nsubj @ptr7 det @ptr12 obj @ptr10 case @ptr10 compound @ptr12 obl @ptr10 nmod @ptr2 ccomp @ptr12 aux
The cells in the Ghazaliyah and al - Jihad of the capital districts were operating .	@ptr2 det @ptr15 nsubj @ptr13 case @ptr13 det @ptr13 compound @ptr9 cc @ptr9 compound @ptr9 punct @ptr5 conj @ptr12 case @ptr12 det @ptr13 nmod @ptr15 obl @ptr15 aux @ptr0 root @ptr15 punct
Although the announcement probably to progress in terror cells identifying and up breaking show made was , I do n't the news that the Baathists to the government Iraqi penetrate continue very hopeful . find	@ptr15 mark @ptr3 det @ptr15 nsubj @ptr15 advmod @ptr14 mark @ptr14 obj @ptr10 mark @ptr9 compound @ptr10 obj @ptr6 acl @ptr13 cc @ptr13 compound @ptr10 conj @ptr15 xcomp @ptr35 advcl @ptr15 aux @ptr35 punct @ptr35 nsubj @ptr35 aux @ptr35 advmod @ptr22 det @ptr35 obj @ptr31 mark @ptr25 det @ptr31 nsubj @ptr30 mark @ptr28 det @ptr30 obj @ptr28 amod @ptr31 xcomp @ptr22 acl @ptr33 advmod @ptr35 xcomp @ptr35 punct @ptr0 root
It too much of the ARVN who secretly for the side other in Vietnam working were officers me reminds .	@ptr19 nsubj @ptr3 advmod @ptr19 advmod @ptr17 case @ptr17 det @ptr17 compound @ptr15 nsubj @ptr15 advmod @ptr11 case @ptr11 det @ptr15 obl @ptr11 amod @ptr14 case @ptr15 obl @ptr17 acl @ptr15 aux @ptr19 obl @ptr19 obj @ptr0 root @ptr19 punct
- Zaman : Guerrillas a member of the Kurdistan Party Democratic after him in Mosul kidnapping killed . Al	@ptr19 punct @ptr19 flat @ptr19 punct @ptr17 nsubj @ptr6 det @ptr17 obj @ptr10 case @ptr10 det @ptr10 compound @ptr6 nmod @ptr10 amod @ptr16 mark @ptr16 obj @ptr15 case @ptr16 obl @ptr17 advcl @ptr19 parataxis @ptr19 punct @ptr0 root
The police commander of Ninevah Province announced . that bombings 80 percent in Mosul declined , whereas there had a jump big in the of kidnappings number been had	@ptr3 det @ptr3 compound @ptr7 nsubj @ptr6 case @ptr6 compound @ptr3 nmod @ptr0 root @ptr7 punct @ptr15 mark @ptr15 nsubj @ptr12 nummod @ptr15 obj @ptr14 case @ptr15 obl @ptr7 ccomp @ptr15 punct @ptr28 mark @ptr28 expl @ptr28 aux @ptr21 det @ptr28 nsubj @ptr21 amod @ptr27 case @ptr27 det @ptr26 case @ptr27 nmod @ptr21 nmod @ptr15 advcl @ptr15 aux
