Al . : - Zaman killed forces American Abdullah al - Ani , the preacher at the in the of Qaim near the border Syrian town , mosque Shaikh	L1 root L1 punct L2 punct L3 punct L4 flat L5 parataxis L1 nsubj L1 amod R20 flat R19 flat R18 punct R17 flat R16 punct R1 det R14 appos R12 case R11 det R8 case R7 det R1 case R5 nmod R2 case R1 det R2 nmod L1 amod R2 nmod L1 punct L13 nmod L23 obj
[ This killing of a cleric respected will be us trouble for years to come . ] causing	R17 punct R1 det R15 nsubj R2 case R1 det L3 nmod L1 amod R10 aux R9 aux R8 iobj R7 obj R1 case R5 obl R1 mark L2 acl R2 punct R1 punct L18 root
DPA . : announced authorities Iraqi that they had up 3 cells terrorist operating in Baghdad busted	L1 root L1 punct L2 punct L3 parataxis L1 nsubj L1 amod R10 mark R9 nsubj R8 aux R7 compound R1 nummod R5 obj L1 amod L2 acl R1 case L2 obl L13 ccomp
Two of them were being by 2 officials of the of the Interior Ministry ! run	R15 nsubj R1 case L2 nmod R12 aux R11 aux R2 case R1 nummod R8 obl R5 case R4 det R2 case R1 det R1 nmod L6 nmod R1 punct L16 root
is equivalent . , The MoI in Iraq to the FBI US this would like having so employ J. Edgar Hoover members of the bombers Weathermen unwittingly at a level high in the 1960s back be	R1 cop L2 root L1 punct L2 punct R1 det L4 nsubj R1 case L2 nmod R2 case R1 det L9 obl L1 compound R23 nsubj R22 aux R1 mark R20 advcl L1 advmod L2 ccomp L1 nsubj L1 flat L2 flat L4 obj R2 case R1 det L3 nmod L1 compound L9 advmod R2 case R1 det L12 obl L1 amod R2 case R1 det L16 obl L1 advmod L34 parataxis
The third was being by the head of an firm investment . run	R1 det R11 nsubj R10 aux R9 aux R2 case R1 det R6 obl R2 case R1 det L3 nmod L1 compound R1 punct L13 root
wonder . You if he was the market with targets bombing his manipulating	L1 root L1 punct L2 nsubj R9 mark R8 nsubj R7 aux R1 det R5 obj R1 case R3 obl L1 compound L2 nmod L12 ccomp
The cells were in the districts Ghazaliyah and - Jihad al of the capital . operating	R1 det R14 nsubj R13 aux R2 case R1 det R10 obl L1 compound R2 cc R1 punct L3 conj L1 compound R2 case R1 det L8 nmod R1 punct L16 root
Although the announcement was probably progress in cells terror identifying and breaking up to show made , I do n't the news that the Baathists continue the government Iraqi to penetrate hopeful very . find	R15 mark R1 det R13 nsubj R12 aux R11 advmod R9 obj R3 mark R2 obj L1 compound L4 acl R1 cc L2 conj L1 compound R1 mark R1 xcomp R19 advcl R18 punct R17 nsubj R16 aux R15 advmod R1 det R13 obj R3 mark R1 det R1 nsubj L4 acl R1 det R3 obj L1 amod R1 mark L5 xcomp R3 xcomp L1 advmod R1 punct L35 root
reminds . It too much me of the officers ARVN who were secretly for the side other in Vietnam working	L1 root L1 punct L2 nsubj R1 advmod L4 advmod L5 obj R2 case R1 det L8 obl L1 compound R9 nsubj R8 aux R7 advmod R2 case R1 det R4 obl L1 amod R1 case R1 obl L11 acl
Al . : - Zaman killed Guerrillas after kidnapping him in Mosul a member of the Party Kurdistan Democratic	L1 root L1 punct L2 punct L3 punct L4 flat L5 parataxis L1 nsubj R1 mark L3 advcl L1 obj R1 case L3 obl R1 det L8 obj R2 case R1 det L3 nmod L1 compound L2 amod
announced . The commander police of Province Ninevah that bombings had 80 percent in Mosul , whereas there had a jump big in the of kidnappings number been declined	L1 root L1 punct R1 det L3 nsubj L1 compound R1 case L3 nmod L1 compound R20 mark R19 nsubj R18 aux R1 nummod R16 obj R1 case R14 obl R13 punct R11 mark R10 expl R9 aux R1 det R7 nsubj L1 amod R4 case R3 det R1 case R1 nmod L6 nmod R1 advcl L28 ccomp
On Wednesday guerrillas had a surgeon cosmetic and wife his while they were on their home way . kidnapped	R1 case R17 obl R16 nsubj R15 aux R1 det R13 obj L1 amod R1 cc L3 conj L1 nmod R6 mark R5 nsubj R4 cop R3 case R2 nmod R1 advmod R2 advcl R1 punct L19 root
In Suwayrah , Kut Province , two bombs car were before they could be detonated . discovered	R1 case R15 obl L1 punct R1 compound L3 appos R11 punct R1 nummod R9 nsubj L1 compound R7 aux R4 mark R3 nsubj R2 aux R1 aux R2 advcl R1 punct L17 root
is in ( Iraq . southeastern Kut and has an population , overwhelmingly Shiite who are on the for saboteurs Baathist and willingly them in turn lookout	R3 cop R2 case R1 punct L4 root L1 punct L2 amod L3 nsubj R1 cc L5 conj R1 det L2 obj L1 punct R1 advmod L3 amod R12 nsubj R11 cop R10 case R9 det R1 case R7 nmod L1 compound R4 cc R3 advmod R2 obj R1 compound R1 conj L16 acl
is the difference ) . main in the of in the as opposed to the of the country - north center south bombings number This willingness	R2 cop R1 det L3 root L1 punct L2 punct L3 amod R17 case R16 det R14 case R12 case R11 det R8 case L1 fixed L2 fixed R5 det R2 case R1 det R2 nmod R1 punct R2 nmod L1 compound R1 nmod R1 nmod L21 nmod R1 det L23 nsubj
In Baghdad Kadhim , Talal Husain dean assistant at the of Education at University Mustansiriyah School , was with driver his in the district Salikh . assassinated	R1 case R25 obl R24 nsubj L1 punct L2 flat L3 flat L4 appos L1 amod R7 case R6 det R1 case R4 nmod R1 case R2 nmod L1 compound L9 nmod R10 punct R9 aux R1 case R7 obl L1 nmod R2 case R1 det R3 obl L1 compound R1 punct L27 root
killed . Guerrillas an engineer , , from Tikrit Asi Ali	L1 root L1 punct L2 nsubj R1 det L4 obj L1 punct L2 punct R1 case L4 nmod L5 appos L1 flat
killed . They also Hamid 'Akkab , a clan of a of the tribe Dulaim branch elder Shaikh in Tikrit	L1 root L1 punct L2 nsubj L3 advmod R13 flat R12 flat R11 punct R9 det R8 compound R6 case R5 det R2 case R1 det R2 nmod L1 compound R1 nmod R1 appos L17 obj R1 case L19 obl
mother His was also in the attack . killed	R8 nsubj L1 nmod R6 aux R5 advmod R2 case R1 det R2 obl R1 punct L9 root
Two leaders Dulaim other have been in the week past and a half . killed	R1 nummod R13 nsubj L1 compound L2 amod R10 aux R9 aux R2 case R1 det R6 obl L1 amod R2 cc R1 det L4 conj R1 punct L15 root
launched . Guerrillas near Hawijah an attack that 6 including 4 soldiers Iraqi left , dead	L1 root L1 punct L2 nsubj R1 case L2 nmod R1 det L6 obj R6 nsubj R5 obj R2 case R1 nummod L3 nmod L1 amod L7 acl R1 punct L2 xcomp
was from the Jubur . One of them tribe and was deputy of the garrison Hawijah commander	R3 cop R2 case R1 det L4 root L1 punct L2 nsubj R1 case L2 nmod L5 flat R7 cc R6 cop R5 compound R2 case R1 det R2 nmod L1 compound L13 conj
demonstrated . , Two hundred members of the of the Dulaim Batawi clan in Baghdad on Friday protesting the killing , of their clan , Shaikh Kadhim Sarhid and 4 of his sons elder by gunmen uniforms army Iraqi wearing	L1 root L1 punct L2 punct R1 compound R1 nummod L5 nsubj R5 case R4 det R2 case R1 det R1 nmod L6 nmod L1 flat R1 case L14 obl R1 case L16 obl L17 advcl R1 det L2 obj L1 punct R12 case R11 nmod R10 compound R9 punct R8 appos L1 flat L2 flat R1 cc R4 conj R2 case R1 nmod L3 nmod L14 nmod R1 case L16 nmod R3 obj L1 compound L2 amod L4 acl
( This is a largely Sunni Arab , and some observers Sunni have elements Shiite in the government of being behind the assassination accused ; it is more likely the of guerrillas Sunni Arab the leaders for cooperating with the elections 15 Dec. Batawi punishing work . ) clan	R48 punct R47 nsubj R46 cop R45 det R44 advmod R43 amod R42 amod R16 punct R15 cc R1 det R13 nsubj L1 amod R11 aux R10 obj L1 amod R2 case R1 det L4 nmod R4 mark R3 cop R2 case R1 det R1 advcl R25 conj R24 punct R20 nsubj R19 cop R1 advmod R17 advmod R16 det R1 case R14 nmod L1 amod L2 amod R9 det R8 flat R1 mark R6 acl R2 case R1 det L3 obl R1 nummod L2 compound R1 obj L13 acl R3 parataxis R2 punct R1 punct L49 root
