Al - Zaman : American forces killed Shaikh Abdullah al - Ani , the at the in the of Qaim near the Syrian border town , mosque preacher .	L1 root L1 punct L2 flat L3 punct R1 amod R1 nsubj L6 parataxis L1 obj L1 flat L2 flat L3 punct L4 flat L5 punct R14 det R12 case R11 det R8 case R7 det R1 case R5 nmod R3 case R2 det R1 amod R1 nmod R2 nmod L1 punct R1 nmod L20 appos L28 punct
[ This of a respected cleric killing us for years to come causing will be trouble . ]	R12 punct R5 det R3 case R2 det R1 amod R1 nmod R6 nsubj R5 iobj R1 case R3 obl R1 mark L2 acl L13 root L1 aux L2 aux L3 obj L4 punct L5 punct
DPA : Iraqi authorities announced that they busted had up 3 terrorist cells in Baghdad operating .	L1 root L1 punct R1 amod R1 nsubj L4 parataxis R2 mark R1 nsubj L3 ccomp L1 aux L2 compound R2 nummod R1 amod L5 obj R1 case R1 obl L3 acl L16 punct
of them Two by 2 of the of the Interior Ministry officials run were being !	R1 case R1 nmod R10 nsubj R8 case R7 nummod R5 case R4 det R2 case R1 det R1 nmod R1 nmod R1 obl L13 root L1 aux L2 aux L3 punct
The in Iraq MoI to the US FBI equivalent is , so this like having J. Edgar Hoover unwittingly at a high level back in the 1960s employ of the Weathermen bombers members be would .	R3 det R1 case R1 nmod R5 nsubj R3 case R2 det R1 compound R1 obl L9 root L1 cop L2 punct R3 advmod R21 nsubj R1 mark R19 advcl R12 nsubj L1 flat L2 flat R9 advmod R3 case R2 det R1 amod R5 obl R3 advmod R2 case R1 det R1 obl L13 ccomp R3 case R2 det R1 compound R1 nmod L5 obj L25 parataxis L1 aux L27 punct
The third by the of an investment firm head run was being .	R1 det R8 nsubj R6 case R5 det R3 case R2 det R1 compound R1 nmod R1 obl L10 root L1 aux L2 aux L3 punct
You wonder if he with his bombing targets manipulating was the market .	R1 nsubj L2 root R6 mark R5 nsubj R3 case R2 nmod R1 compound R1 obl L7 ccomp L1 aux R1 det L3 obj L11 punct
The cells in the Ghazaliyah and al - Jihad of the capital districts operating were .	R1 det R12 nsubj R10 case R9 det R8 compound R3 cc R2 compound R1 punct L4 conj R2 case R1 det R1 nmod R1 obl L14 root L1 aux L2 punct
Although the announcement probably to show progress in identifying and breaking up terror cells made was , I n't very hopeful find do the news that the Baathists to penetrate the Iraqi government continue .	R14 mark R1 det R12 nsubj R11 advmod R1 mark R9 xcomp L1 obj R1 mark L2 acl R1 cc L2 conj L1 compound R1 compound L5 obj R7 advcl L1 aux R5 punct R4 nsubj R3 advmod R1 advmod R1 xcomp L22 root L1 aux R1 det L3 obj R8 mark R1 det R6 nsubj R1 mark R4 xcomp R2 det R1 amod L3 obj L9 acl L13 punct
It too much of the ARVN officers who secretly for the other side in Vietnam working were reminds me .	R17 nsubj R1 advmod R15 advmod R3 case R2 det R1 compound R11 obl R8 nsubj R7 advmod R3 case R2 det R1 amod R3 obl R1 case R1 obl L9 acl L1 aux L18 root L1 obj L2 punct
Al - Zaman : Guerrillas after in Mosul kidnapping him killed a of the Kurdistan Democratic Party member .	L1 root L1 punct L2 flat L3 punct R6 nsubj R3 mark R1 case R1 obl R2 advcl L1 obj L10 parataxis R6 det R4 case R3 det R2 compound R1 amod R1 nmod L7 obj L18 punct
The police of Ninevah Province commander announced that bombings in Mosul whereas there a big in the of kidnappings number jump been had declined had 80 percent , .	R5 det R4 compound R2 case R1 compound R1 nmod R1 nsubj L7 root R16 mark R15 nsubj R1 case R13 obl R10 mark R9 expl R7 det R6 amod R4 case R3 det R1 case R1 nmod R1 nmod R1 nsubj R2 advcl L1 aux L17 ccomp L1 aux R1 nummod L3 obj L4 punct L22 punct
On Wednesday guerrillas while they on their home way were kidnapped had a cosmetic surgeon and his wife .	R1 case R9 obl R8 nsubj R5 mark R4 nsubj R3 case R2 nmod R1 advmod R2 advcl L1 cop L11 root L1 aux R2 det R1 amod L4 obj R2 cc R1 nmod L3 conj L8 punct
In Suwayrah , Kut Province , two car bombs before they detonated could be discovered were .	R1 case R13 obl L1 punct R1 compound L3 appos R9 punct R2 nummod R1 compound R6 nsubj R2 mark R1 nsubj R3 advcl L1 aux L2 aux L15 root L1 aux L2 punct
( Kut in southeastern Iraq is and has an overwhelmingly Shiite population , who on the for Baathist saboteurs lookout are and willingly turn them in .	R4 punct R3 nsubj R2 case R1 amod L5 root L1 cop R1 cc L3 conj R3 det R1 advmod R1 amod L4 obj L1 punct R6 nsubj R5 case R4 det R2 case R1 compound R1 nmod L8 acl L1 cop R2 cc R1 advmod L4 conj L1 obj L2 compound L22 punct
This willingness the main in the of in the as opposed to the center - of the country north south bombings number difference is . )	R1 det R21 nsubj R20 det R19 amod R17 case R16 det R14 case R12 case R11 det R9 case L1 fixed L2 fixed R6 det R5 compound R4 punct R2 case R1 det R1 nmod R1 nmod R1 nmod R1 nmod R1 nmod L23 root L1 cop L2 punct L3 punct
In Baghdad Kadhim Talal Husain , assistant at the of Education at Mustansiriyah University School dean , with his driver in the Salikh district assassinated was .	R1 case R23 obl R22 nsubj L1 flat L2 flat L3 punct R9 amod R7 case R6 det R1 case R4 nmod R2 case R1 compound R1 nmod R1 nmod L13 appos R8 punct R2 case R1 nmod R5 obl R3 case R2 det R1 compound R1 obl L25 root L1 aux L2 punct
Guerrillas killed an from Tikrit engineer , Asi Ali , .	R1 nsubj L2 root R3 det R1 case R1 nmod L4 obj L1 punct L2 appos L1 flat L4 punct L9 punct
They also in Tikrit killed Shaikh Hamid 'Akkab , a clan of a of the Dulaim tribe branch elder .	R4 nsubj R3 advmod R1 case R1 obl L5 root L1 obj L1 flat L2 flat L3 punct R9 det R8 compound R6 case R5 det R3 case R2 det R1 compound R1 nmod R1 nmod L13 appos L15 punct
His mother also in the attack killed was .	R1 nmod R5 nsubj R4 advmod R2 case R1 det R1 obl L7 root L1 aux L2 punct
Two other Dulaim leaders in the past week and a half killed have been .	R3 nummod R2 amod R1 compound R8 nsubj R3 case R2 det R1 amod R4 obl R2 cc R1 det L3 conj L12 root L1 aux L2 aux L3 punct
near Hawijah Guerrillas launched an attack that dead , left including 4 Iraqi soldiers 6 .	R1 case R1 nmod R1 nsubj L4 root R1 det L2 obj R3 nsubj R2 xcomp L1 punct L4 acl R3 case R2 nummod R1 amod R1 nmod L5 obj L12 punct
of them One from the Jubur was tribe and deputy of the Hawijah garrison commander was .	R1 case R1 nmod R3 nsubj R2 case R1 det L6 root L1 cop L2 flat R6 cc R5 compound R3 case R2 det R1 compound R1 nmod L9 conj L1 cop L11 punct
Two hundred of the of the Dulaim Batawi clan members in Baghdad on Friday protesting the of their clan elder , Shaikh Kadhim Sarhid and of his sons 4 by gunmen wearing Iraqi army uniforms killing , demonstrated , .	R1 compound R8 nummod R5 case R4 det R2 case R1 det R1 nmod R2 nmod L1 flat R28 nsubj R1 case R26 obl R1 case R24 obl R23 advcl R20 det R3 case R2 nmod R1 compound R16 nmod L1 punct L2 appos L1 flat L2 flat R4 cc R2 case R1 nmod R1 nmod L9 conj R1 case R5 nmod L1 acl R2 amod R1 compound L3 obj L21 obj L1 punct L38 root L1 punct L2 punct
( This a largely Sunni Arab clan is , and some Sunni observers of behind the assassination being accused have Shiite in the government elements ; it more likely the of Sunni Arab guerrillas punishing the Batawi leaders for with the 15 Dec. elections cooperating work is . )	R6 punct R5 nsubj R4 det R3 advmod R2 amod R1 amod L7 root L1 cop R10 punct R9 cc R2 det R1 amod R6 nsubj R3 mark R2 case R1 det R2 advcl L1 cop L12 conj L1 aux R4 amod R2 case R1 det R1 nmod L6 obj L19 punct R19 nsubj R1 advmod R17 advmod R16 det R3 case R2 amod R1 amod R12 nmod L1 acl R1 det L2 obj L1 flat R6 mark R4 case R3 det R1 nummod R1 compound R1 obl L8 acl L39 parataxis L1 cop L41 punct L42 punct
Al - Zaman : The Iraqi High Electoral Commission on Friday denied a of the Debaathification Commission request to from on party in the 15 Dec. elections lists on grounds of to in Baath activities warrant their from civil office excluded being sufficiently involved having been running exclude 51 individuals .	L1 root L1 punct L2 flat L3 punct R4 det R3 amod R2 amod R1 amod R3 nsubj R1 case R1 obl L11 parataxis R5 det R3 case R2 det R1 compound R1 nmod L6 obj R29 mark R27 mark R7 case R6 compound R4 case R3 det R1 nummod R1 compound R1 nmod R19 obl R1 case R17 obl R13 mark R4 mark R2 case R1 compound R9 obl R7 xcomp R4 nsubj R2 case R1 amod R1 obl L5 ccomp L1 aux R1 advmod L14 acl L1 aux L2 cop R1 advcl L30 acl R1 nummod L2 obj L50 punct
The Commission said it had no legal for such an exclusion grounds .	R1 det R1 nsubj L3 root R1 nsubj L2 ccomp R6 det R5 amod R3 case R2 det R1 det R1 nmod L7 obj L10 punct
This item a small one is and easily missed .	R1 det R3 nsubj R2 det R1 amod L5 root L1 cop R2 cc R1 advmod L4 conj L5 punct
But in my view it highly significant is .	R6 cc R2 case R1 nmod R3 obl R2 nsubj R1 advmod L7 root L1 cop L2 punct
The Debaathification Commission by Ahmad Chalabi and his Iraqi National Congress very hard pushed had been , and into the of the guerrillas arms pushed had many Sunni Arabs .	R2 det R1 compound R11 nsubj R1 case R9 obl L1 flat R4 cc R3 nmod R2 amod R1 amod L6 conj R1 advmod R1 advmod L14 root L1 aux L2 aux R8 punct R7 cc R5 case R4 det R2 case R1 det R1 nmod R1 obl L11 conj L1 aux R2 amod R1 amod L4 obj L16 punct
Chalabi increasingly within Iraq however despite his of with Washington and Tehran clientelage ties marginalized has been , , .	R14 nsubj R13 advmod R1 case R11 obl R10 advmod R8 case R7 nmod R5 case R1 case R3 nmod R1 cc L2 conj R1 nmod R1 obl L15 root L1 aux L2 aux L3 punct L4 punct L5 punct
He no longer in the dominant Shiite list is , the United Iraqi Alliance , and n't have wo many in the new parliament seats .	R7 nsubj R1 advmod R5 advmod R4 case R3 det R2 amod R1 amod L8 root L1 cop L2 punct R3 det R2 amod R1 amod L6 appos R3 punct R2 cc R1 advmod L10 conj L1 aux R5 amod R3 case R2 det R1 amod R1 nmod L7 obj L18 punct
Some 2,000 junior of the old Baath army officers to duty in recent months something Chalabi if he have could blocked would have recalled have been , .	R8 det R7 nummod R6 amod R4 case R3 det R2 amod R1 compound R1 nmod R15 nsubj R1 case R13 obl R2 case R1 amod R10 obl R9 obl R5 nsubj R2 mark R1 nsubj R2 advcl L1 aux L6 acl L1 aux L2 aux L24 root L1 aux L2 aux L3 punct L4 punct
